,ep_team_name,nhl_team_name,roster_team_x,roster_team_y,date,from_team,to_team,link,player,playerId,playerName
175,No team,,,,2022-02-24,No team,HC Lugano,https://www.eliteprospects.com/player/10460/justin-abdelkader,Justin Abdelkader,8471716,Justin Abdelkader
176,No team,,,,2022-02-18,No team,Trois-Rivières Lions,https://www.eliteprospects.com/player/15208/pierre-luc-letourneau-leblond,Pierre-Luc Létourneau-Leblond,8471428,Pierre-Luc Letourneau-Leblond
177,No team,,,,2022-02-16,No team,Brynäs IF,https://www.eliteprospects.com/player/2021/tom-wandell,Tom Wandell,8471807,Tom Wandell
178,No team,,,,2022-02-15,No team,Kovlands IshF,https://www.eliteprospects.com/player/8957/matt-murley,Matt Murley,8467924,Matt Murley
179,No team,,,,2022-01-27,No team,Edmonton Oilers,https://www.eliteprospects.com/player/14657/evander-kane,Evander Kane,8475169,Evander Kane
180,No team,,,,2022-01-24,No team,Manglerud,https://www.eliteprospects.com/player/6666/andrei-kostitsyn,Andrei Kostitsyn,8470603,Andrei Kostitsyn
181,No team,,,,2022-01-21,No team,Worcester Railers,https://www.eliteprospects.com/player/33224/bobby-butler,Bobby Butler,8475637,Bobby Butler
182,No team,,,,2022-01-21,No team,Grand Rapids Griffins,https://www.eliteprospects.com/player/10460/justin-abdelkader,Justin Abdelkader,8471716,Justin Abdelkader
183,No team,,,,2022-01-17,No team,Milton Keynes Lightning,https://www.eliteprospects.com/player/9409/tim-wallace,Tim Wallace,8473734,Tim Wallace
184,No team,,,,2022-01-16,No team,Iowa Heartlanders,https://www.eliteprospects.com/player/15061/derek-whitmore,Derek Whitmore,8474500,Derek Whitmore
185,No team,,,,2022-01-13,No team,Iowa Wild,https://www.eliteprospects.com/player/3656/eric-staal,Eric Staal,8470595,Eric Staal
186,No team,,,,2022-01-11,No team,Boston Bruins,https://www.eliteprospects.com/player/4217/tuukka-rask,Tuukka Rask,8471695,Tuukka Rask
187,No team,,,,2022-01-08,No team,Kalamazoo Wings,https://www.eliteprospects.com/player/10292/greg-mauldin,Greg Mauldin,8470203,Greg Mauldin
188,No team,,,,2022-01-07,No team,Rockford IceHogs,https://www.eliteprospects.com/player/33898/brandon-pirri,Brandon Pirri,8475204,Brandon Pirri
189,No team,,,,2022-01-06,No team,Florida Everblades,https://www.eliteprospects.com/player/9128/trevor-daley,Trevor Daley,8470110,Trevor Daley
190,No team,,,,2022-01-02,No team,Worcester Railers,https://www.eliteprospects.com/player/33224/bobby-butler,Bobby Butler,8475637,Bobby Butler
191,No team,,,,2022-01-02,No team,Manitoba Moose,https://www.eliteprospects.com/player/69542/jason-kasdorf,Jason Kasdorf,8476309,Jason Kasdorf
192,No team,,,,2021-12-31,No team,Iowa Heartlanders,https://www.eliteprospects.com/player/15061/derek-whitmore,Derek Whitmore,8474500,Derek Whitmore
193,No team,,,,2021-12-31,No team,Idaho Steelheads,https://www.eliteprospects.com/player/14184/jeremy-yablonski,Jeremy Yablonski,8468158,Jeremy Yablonski
194,No team,,,,2021-12-31,No team,Columbus River Dragons,https://www.eliteprospects.com/player/9519/ian-white,Ian White,8470273,Ian White
195,No team,,,,2021-12-29,No team,Omskie Krylia,https://www.eliteprospects.com/player/3662/alexander-svitov,Alexander Svitov,8469456,Alexander Svitov
196,No team,,,,2021-12-28,No team,Laval Rocket,https://www.eliteprospects.com/player/32728/devante-smith-pelly,Devante Smith-Pelly,8475758,Devante Smith-Pelly
197,No team,,,,2021-12-27,No team,Syracuse Crunch,https://www.eliteprospects.com/player/24173/jason-garrison,Jason Garrison,8474520,Jason Garrison
198,No team,,,,2021-12-21,No team,Ak Bars Kazan,https://www.eliteprospects.com/player/10352/eric-fehr,Eric Fehr,8470611,Eric Fehr
199,No team,,,,2021-12-20,No team,Ak Bars Kazan,https://www.eliteprospects.com/player/12154/jason-demers,Jason Demers,8474218,Jason Demers
200,No team,,,,2021-12-17,No team,Orlando Solar Bears,https://www.eliteprospects.com/player/477894/tom-hodges,Tom Hodges,8480591,Thomas Hodges
201,No team,,,,2021-12-14,No team,Toronto Marlies,https://www.eliteprospects.com/player/99041/joseph-blandisi,Joseph Blandisi,8477010,Joseph Blandisi
202,No team,,,,2021-12-09,No team,Belleville Senators,https://www.eliteprospects.com/player/18594/cody-goloubef,Cody Goloubef,8474597,Cody Goloubef
203,No team,,,,2021-12-08,No team,SK Sokil Kyiv,https://www.eliteprospects.com/player/9653/sergei-kostitsyn,Sergei Kostitsyn,8471859,Sergei Kostitsyn
204,No team,,,,2021-12-07,No team,Charlotte Checkers,https://www.eliteprospects.com/player/9201/devan-dubnyk,Devan Dubnyk,8471227,Devan Dubnyk
205,No team,,,,2021-12-07,No team,Mora IK,https://www.eliteprospects.com/player/233497/igor-larionov,Igor Larionov,8448669,Igor Larionov
206,No team,,,,2021-11-27,No team,Vålerenga,https://www.eliteprospects.com/player/9402/david-booth,David Booth,8471266,David Booth
207,No team,,,,2021-11-23,No team,Retired,https://www.eliteprospects.com/player/4254/henrik-karlsson,Henrik Karlsson,8475431,Henrik Karlsson
208,No team,,,,2021-11-18,No team,Retired,https://www.eliteprospects.com/player/10669/troy-brouwer,Troy Brouwer,8471426,Troy Brouwer
209,No team,,,,2021-11-16,No team,Retired,https://www.eliteprospects.com/player/8564/dion-phaneuf,Dion Phaneuf,8470602,Dion Phaneuf
210,No team,,,,2021-11-15,No team,Manchester Storm,https://www.eliteprospects.com/player/9071/jason-bacashihua,Jason Bacashihua,8469479,Jason Bacashihua
211,No team,,,,2021-11-13,No team,Toledo Walleye,https://www.eliteprospects.com/player/33848/steve-oleksy,Steve Oleksy,8476162,Steve Oleksy
212,No team,,,,2021-11-12,No team,Belleville Senators,https://www.eliteprospects.com/player/18594/cody-goloubef,Cody Goloubef,8474597,Cody Goloubef
213,No team,,,,2021-11-12,No team,Retired,https://www.eliteprospects.com/player/9477/braydon-coburn,Braydon Coburn,8470601,Braydon Coburn
214,No team,,,,2021-11-04,No team,Retired,https://www.eliteprospects.com/player/3665/marian-gaborik,Marián Gáborík,8468483,Marian Gaborik
215,No team,,,,2021-10-28,No team,Malmö Redhawks,https://www.eliteprospects.com/player/6014/magnus-paajarvi,Magnus Pääjärvi,8475175,Magnus Paajarvi
216,No team,,,,2021-10-28,No team,Dynamo Moskva,https://www.eliteprospects.com/player/20523/anton-belov,Anton Belov,8477289,Anton Belov
217,No team,,,,2021-10-27,No team,Maine Mariners,https://www.eliteprospects.com/player/86892/jon-gillies,Jon Gillies,8476903,Jon Gillies
218,No team,,,,2021-10-27,No team,Luleå HF,https://www.eliteprospects.com/player/4127/sami-lepisto,Sami Lepistö,8471279,Sami Lepisto
219,No team,,,,2021-10-23,No team,Allen Americans,https://www.eliteprospects.com/player/477894/tom-hodges,Tom Hodges,8480591,Thomas Hodges
220,No team,,,,2021-10-22,No team,HC Poruba 2011,https://www.eliteprospects.com/player/9611/michal-barinka,Michal Barinka,8470652,Michal Barinka
221,No team,,,,2021-10-15,No team,Lausanne HC,https://www.eliteprospects.com/player/8701/michael-frolik,Michael Frolík,8473564,Michael Frolik
222,No team,,,,2021-10-12,No team,Pittsburgh Penguins,https://www.eliteprospects.com/player/11429/brian-boyle,Brian Boyle,8470619,Brian Boyle
223,No team,,,,2021-10-08,No team,Toledo Walleye,https://www.eliteprospects.com/player/9410/t.j.-hensick,T.J. Hensick,8471753,T.J. Hensick
224,No team,,,,2021-09-27,No team,Wichita Thunder,https://www.eliteprospects.com/player/19294/dylan-olsen,Dylan Olsen,8475153,Dylan Olsen
225,No team,,,,2021-09-11,No team,Retired,https://www.eliteprospects.com/player/10233/aaron-johnson,Aaron Johnson,8469534,Aaron Johnson
226,No team,,,,2021-09-09,No team,Kiekko-Espoo,https://www.eliteprospects.com/player/5877/mikko-lehtonen,Mikko Lehtonen,8471747,Mikko Lehtonen (born 1987)
227,No team,,,,2021-08-27,No team,Retired,https://www.eliteprospects.com/player/11100/colton-gillies,Colton Gillies,8474121,Colton Gillies
228,No team,,,,2021-08-26,No team,Ak Bars Kazan,https://www.eliteprospects.com/player/159029/rinat-valiyev,Rinat Valiyev,8477642,Rinat Valiev
229,No team,,,,2021-08-18,No team,Sheffield Steelers,https://www.eliteprospects.com/player/10646/barry-brust,Barry Brust,8470264,Barry Brust
230,No team,,,,2021-08-11,No team,HC Plzeň,https://www.eliteprospects.com/player/9230/jakub-kindl,Jakub Kindl,8471693,Jakub Kindl
231,No team,,,,2021-08-06,No team,Manchester Storm,https://www.eliteprospects.com/player/31288/curtis-hamilton,Curtis Hamilton,8475734,Curtis Hamilton
232,No team,,,,2021-07-31,No team,Retired,https://www.eliteprospects.com/player/36708/mitch-callahan,Mitch Callahan,8475296,Mitch Callahan
233,No team,,,,2021-07-28,No team,Philadelphia Flyers,https://www.eliteprospects.com/player/107099/nick-seeler,Nick Seeler,8476372,Nick Seeler
234,No team,,,,2021-07-28,No team,Colorado Eagles,https://www.eliteprospects.com/player/115148/andreas-englund,Andreas Englund,8477971,Andreas Englund
235,No team,,,,2021-07-15,No team,Rytíři Kladno,https://www.eliteprospects.com/player/96063/jake-dotchin,Jake Dotchin,8477009,Jake Dotchin
236,No team,,,,2021-07-10,No team,Dornbirner EC,https://www.eliteprospects.com/player/15385/tyler-cuma,Tyler Cuma,8474585,Tyler Cuma
237,No team,,,,2021-07-01,No team,Straubing Tigers,https://www.eliteprospects.com/player/23346/brandon-manning,Brandon Manning,8475430,Brandon Manning
238,No team,,,,2021-06-29,No team,Retired,https://www.eliteprospects.com/player/33873/mike-liambas,Mike Liambas,8475436,Mike Liambas
239,No team,,,,2021-06-29,No team,HC Kometa Brno B,https://www.eliteprospects.com/player/10219/tomas-malec,Tomas Malec,8469515,Tomas Malec
240,No team,,,,2021-06-28,No team,Retired,https://www.eliteprospects.com/player/9518/brooks-laich,Brooks Laich,8469639,Brooks Laich
241,No team,,,,2021-06-26,No team,Retired,https://www.eliteprospects.com/player/46980/beau-bennett,Beau Bennett,8475761,Beau Bennett
242,No team,,,,2021-06-12,No team,Laval Rocket,https://www.eliteprospects.com/player/28421/gabriel-bourque,Gabriel Bourque,8475268,Gabriel Bourque
243,No team,,,,2021-06-11,No team,TUTO Hockey,https://www.eliteprospects.com/player/12427/alexander-nikulin,Alexander Nikulin,8471334,Alexander Nikulin
244,No team,,,,2021-06-04,No team,Retired,https://www.eliteprospects.com/player/15037/luke-gazdic,Luke Gazdic,8473989,Luke Gazdic
245,No team,,,,2021-05-31,No team,IK Oskarshamn,https://www.eliteprospects.com/player/15727/dale-weise,Dale Weise,8474668,Dale Weise
246,No team,,,,2021-05-20,No team,Dynamo Moskva,https://www.eliteprospects.com/player/10627/vyacheslav-voynov,Vyacheslav Voynov,8474594,Slava Voynov
247,No team,,,,2021-05-09,No team,Allen Americans,https://www.eliteprospects.com/player/477894/tom-hodges,Tom Hodges,8480591,Thomas Hodges
248,No team,,,,2021-05-05,No team,Retired,https://www.eliteprospects.com/player/12514/eric-tangradi,Eric Tangradi,8474025,Eric Tangradi
249,No team,,,,2021-04-25,No team,Henderson Silver Knights,https://www.eliteprospects.com/player/11496/fred-brathwaite,Fred Brathwaite,8459252,Fred Brathwaite
250,No team,,,,2021-04-03,No team,Retired,https://www.eliteprospects.com/player/7440/ville-koistinen,Ville Koistinen,8473385,Ville Koistinen
251,No team,,,,2021-04-01,No team,Retired,https://www.eliteprospects.com/player/11505/drew-macintyre,Drew MacIntyre,8469569,Drew MacIntyre
252,No team,,,,2021-03-30,No team,Wichita Thunder,https://www.eliteprospects.com/player/11050/ryan-white,Ryan White,8473466,Ryan White
253,No team,,,,2021-03-24,No team,Rapid City Rush,https://www.eliteprospects.com/player/477894/tom-hodges,Tom Hodges,8480591,Thomas Hodges
254,No team,,,,2021-03-19,No team,Allen Americans,https://www.eliteprospects.com/player/477894/tom-hodges,Tom Hodges,8480591,Thomas Hodges
255,No team,,,,2021-03-13,No team,Ontario Reign,https://www.eliteprospects.com/player/32728/devante-smith-pelly,Devante Smith-Pelly,8475758,Devante Smith-Pelly
256,No team,,,,2021-03-11,No team,Retired,https://www.eliteprospects.com/player/33472/nick-sorensen,Nick Sörensen,8477466,Nick Sorensen
257,No team,,,,2021-02-21,No team,Eisbären Berlin,https://www.eliteprospects.com/player/30902/simon-despres,Simon Després,8475155,Simon Despres
258,No team,,,,2021-02-16,No team,San Diego Gulls,https://www.eliteprospects.com/player/37707/jamie-devane,Jamie Devane,8475190,Jamie Devane
259,No team,,,,2021-02-16,No team,EC Salzburg,https://www.eliteprospects.com/player/7045/alexander-urbom,Alexander Urbom,8475248,Alexander Urbom
260,No team,,,,2021-02-15,No team,HC 19 Humenné,https://www.eliteprospects.com/player/9384/maxim-kondratyev,Maxim Kondratyev,8469615,Maxim Kondratiev
261,No team,,,,2021-02-12,No team,HK Nitra,https://www.eliteprospects.com/player/61293/matt-o-connor,Matt O'Connor,8478559,Matthew O'Connor
262,No team,,,,2021-02-12,No team,MODO Hockey,https://www.eliteprospects.com/player/155382/valentin-zykov,Valentin Zykov,8477458,Valentin Zykov
263,No team,,,,2021-02-12,No team,Iserlohn Roosters,https://www.eliteprospects.com/player/41183/griffin-reinhart,Griffin Reinhart,8476852,Griffin Reinhart
264,No team,,,,2021-02-11,No team,Djurgårdens IF,https://www.eliteprospects.com/player/9356/marc-andre-gragnani,Marc-André Gragnani,8471752,Marc-Andre Gragnani
265,No team,,,,2021-02-08,No team,Hershey Bears,https://www.eliteprospects.com/player/45418/blake-pietila,Blake Pietila,8476370,Blake Pietila
266,No team,,,,2021-02-08,No team,EHC München,https://www.eliteprospects.com/player/10418/andrew-ebbett,Andrew Ebbett,8473682,Andrew Ebbett
267,No team,,,,2021-02-07,No team,TPS,https://www.eliteprospects.com/player/4280/karri-ramo,Karri Rämö,8471403,Karri Ramo
268,No team,,,,2021-02-06,No team,Bratislava Capitals,https://www.eliteprospects.com/player/10406/brett-carson,Brett Carson,8471321,Brett Carson
269,No team,,,,2021-02-06,No team,Retired,https://www.eliteprospects.com/player/10402/justin-peters,Justin Peters,8471251,Justin Peters
270,No team,,,,2021-02-05,No team,Timrå IK,https://www.eliteprospects.com/player/15528/patrick-wiercioch,Patrick Wiercioch,8474605,Patrick Wiercioch
271,No team,,,,2021-02-02,No team,EV Zug,https://www.eliteprospects.com/player/10460/justin-abdelkader,Justin Abdelkader,8471716,Justin Abdelkader
272,No team,,,,2021-02-01,No team,Leksands IF,https://www.eliteprospects.com/player/95044/mirco-muller,Mirco Müller,8477509,Mirco Mueller
273,No team,,,,2021-01-27,No team,Ilves,https://www.eliteprospects.com/player/7556/anssi-salmela,Anssi Salmela,8474557,Anssi Salmela
274,No team,,,,2021-01-25,No team,Rockford IceHogs,https://www.eliteprospects.com/player/12553/scott-darling,Scott Darling,8474152,Scott Darling
275,No team,,,,2021-01-24,No team,Graz99ers,https://www.eliteprospects.com/player/14436/michael-latta,Michael Latta,8475247,Michael Latta
276,No team,,,,2021-01-23,No team,Texas Stars,https://www.eliteprospects.com/player/209468/nikita-scherbak,Nikita Scherbak,8477957,Nikita Scherbak
277,No team,,,,2021-01-23,No team,HC Ambrì-Piotta,https://www.eliteprospects.com/player/186992/brendan-perlini,Brendan Perlini,8477943,Brendan Perlini
278,No team,,,,2021-01-21,No team,Wichita Thunder,https://www.eliteprospects.com/player/11462/john-albert,John Albert,8474012,John Albert
279,No team,,,,2021-01-21,No team,Ässät,https://www.eliteprospects.com/player/26385/ty-rattie,Ty Rattie,8476427,Ty Rattie
280,No team,,,,2021-01-20,No team,Eisbären Berlin,https://www.eliteprospects.com/player/11057/zach-boychuk,Zach Boychuk,8474576,Zach Boychuk
281,No team,,,,2021-01-20,No team,Bratislava Capitals,https://www.eliteprospects.com/player/9653/sergei-kostitsyn,Sergei Kostitsyn,8471859,Sergei Kostitsyn
282,No team,,,,2021-01-16,No team,Retired,https://www.eliteprospects.com/player/11321/adam-mcquaid,Adam McQuaid,8471717,Adam McQuaid
283,No team,,,,2021-01-13,No team,HIFK,https://www.eliteprospects.com/player/11949/yohann-auvitu,Yohann Auvitu,8479483,Yohann Auvitu
284,No team,,,,2021-01-11,No team,San Diego Gulls,https://www.eliteprospects.com/player/9502/jeff-glass,Jeff Glass,8471301,Jeff Glass
285,No team,,,,2021-01-09,No team,Jukurit,https://www.eliteprospects.com/player/11887/brandon-yip,Brandon Yip,8471450,Brandon Yip
286,No team,,,,2021-01-08,No team,HK Poprad,https://www.eliteprospects.com/player/18619/brandon-mashinter,Brandon Mashinter,8474850,Brandon Mashinter
287,No team,,,,2021-01-07,No team,GKS Tychy,https://www.eliteprospects.com/player/11424/paul-szczechura,Paul Szczechura,8473898,Paul Szczechura
288,No team,,,,2021-01-07,No team,KooKoo,https://www.eliteprospects.com/player/30686/christian-thomas,Christian Thomas,8475749,Christian Thomas
289,No team,,,,2021-01-06,No team,Ässät,https://www.eliteprospects.com/player/37180/joe-morrow,Joe Morrow,8476476,Joe Morrow
290,No team,,,,2021-01-04,No team,Cracovia Krakow,https://www.eliteprospects.com/player/37737/jeremy-welsh,Jeremy Welsh,8476819,Jeremy Welsh
291,No team,,,,2021-01-03,No team,HC Bolzano,https://www.eliteprospects.com/player/19292/karl-stollery,Karl Stollery,8476798,Karl Stollery
292,No team,,,,2021-01-01,No team,SC Csíkszereda,https://www.eliteprospects.com/player/9332/ty-wishart,Ty Wishart,8473501,Ty Wishart
293,No team,,,,2020-12-31,No team,Allen Americans,https://www.eliteprospects.com/player/477894/tom-hodges,Tom Hodges,8480591,Thomas Hodges
294,No team,,,,2020-12-29,No team,HC Sparta Praha,https://www.eliteprospects.com/player/11137/alexander-salak,Alexander Salák,8475130,Alexander Salak
295,No team,,,,2020-12-29,No team,Augsburger Panther,https://www.eliteprospects.com/player/24817/spencer-abbott,Spencer Abbott,8476805,Spencer Abbott
296,No team,,,,2020-12-24,No team,Västerviks IK,https://www.eliteprospects.com/player/38011/connor-jones,Connor Jones,8477881,Connor Jones
297,No team,,,,2020-12-23,No team,Unia Oswiecim,https://www.eliteprospects.com/player/9342/victor-bartley,Victor Bartley,8473658,Victor Bartley
298,No team,,,,2020-12-22,No team,Krefeld Pinguine,https://www.eliteprospects.com/player/9238/martins-karsums,Martins Karsums,8471277,Martins Karsums
299,No team,,,,2020-12-21,No team,Straubing Tigers,https://www.eliteprospects.com/player/19428/brandon-gormley,Brandon Gormley,8475759,Brandon Gormley
300,No team,,,,2020-12-18,No team,Nürnberg Ice Tigers,https://www.eliteprospects.com/player/11357/arturs-kulda,Arturs Kulda,8473459,Arturs Kulda
301,No team,,,,2020-12-18,No team,Brynäs IF,https://www.eliteprospects.com/player/25356/shane-harper,Shane Harper,8475597,Shane Harper
302,No team,,,,2020-12-18,No team,Dunaújvárosi Acélbikák,https://www.eliteprospects.com/player/9071/jason-bacashihua,Jason Bacashihua,8469479,Jason Bacashihua
303,No team,,,,2020-12-18,No team,Malmö Redhawks,https://www.eliteprospects.com/player/31281/quinton-howden,Quinton Howden,8475769,Quinton Howden
304,No team,,,,2020-12-17,No team,EC Kassel Huskies,https://www.eliteprospects.com/player/19051/philippe-cornet,Philippe Cornet,8474691,Philippe Cornet
305,No team,,,,2020-12-16,No team,Retired,https://www.eliteprospects.com/player/8832/wojtek-wolski,Wojtek Wolski,8471234,Wojtek Wolski
306,No team,,,,2020-12-14,No team,Retired,https://www.eliteprospects.com/player/4087/joakim-andersson,Joakim Andersson,8474168,Joakim Andersson
